"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
"[""2015 <= Year >= 2024""]"																																												
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"DALICONI, VANUABALAVU ISL"	-17.221254	-178.96381	526.3110771112836					10				0.2	20	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"MUAMUA, VANUABALAVU ISL"	-17.249038	-178.978787	525.2872543537441					10				0.3	40	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"MALAKA, VANUABALAVU ISL"	-17.238724	-178.964264	524.9858685857934					10				0.3	40	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"NAROCIVO, VANUABALAVU ISL"	-17.310499	-178.990843	521.4751646445877					5				0.4	70	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"DLOMA2, VANUABALAVU ISL"	-17.293922	-178.98756	522.4947401639816					8				0.4	30	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"NASAQALAU, LAKEBA ISL"	-18.178107	-178.810463	444.803854903479					5				0.5	100	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"VAKANO, LAKEBA ISL"	-18.178495	-178.791847	443.19619494817067					5				0.8	10	10										1				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"WACIWACI, LAKEBA ISL"	-18.240369	-178.78365	438.442957928404					10				0.7	80	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"CAKOVA, MOALA ISL"	-18.627703	179.871646	540.8995230344033					20				0.8	11	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"KETEIRA, MOALA ISL"	-18.620527	179.892953	539.1643257655284					15				0.7	8.6	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"NUKUNI, ONO-I-LAU ISL"	-20.663561	-178.720505	348.3027625607264					30				0.35	103	10										1			1	1
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"MOTUKANA, ONO-I-LAU ISL"	-20.66439	-178.745708	350.9305225707193					30				0.28	58	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"DOI, ONO-I-LAU ISL"	-20.636615	-178.722924	348.4772090954506					30				0.5	77	10										1				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"KOROTOLU, MOCE ISL"	-18.668037	-178.49875	386.84983434860067					30				0.55	62	10										1			5	1
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"NASAU, MOCE ISL"	-18.670627	-178.506758	387.4049752190582					30				0.33	41	10										1			1	1
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"LOVONI, ONO-I-LAU ISL"	-20.664697	-178.721033	348.36158671825007					30					102	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"VATOA, VATOA ISL"	-19.822362	-178.251526	310.1702845390439					30					17	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"MUALEVU, VANUABALAVU ISL"	-17.241818	-178.937331	522.7090096152875									0.7	70	10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"NAROI, MOALA ISL"	-18.559748	179.93774	537.6325337053528					15						10														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"NARIKOSO, KADAVU"	-18.917834	178.507014	665.1053073119052											1														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"TAVEUNI ISLAND"	-16.8	-179.95	634.9272398700101											1														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"VANUA LEVU ISLAND"	-16.6	179	735.7225778632672																									
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"FIJI"		"REWA DELTA, VITI LEVU"	-18.12	178.53	693.3122380269604											1														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"NEW ZEALAND"		"TUTUKAKA MARINA"	-35.61	174.528	1939.9329458703312											1									3.973	2				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"COOK ISLANDS"		"RAROTONGA"	-21.25	-159.75	1627.6807291296318				2	0						1														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"RUSSIA"	"KURIL ISLANDS"	"KURIL'SK, KURIL IS"	45.23	147.88	8178.28682557464						15	15	41	0.12		2														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"RUSSIA"	"KURIL ISLANDS"	"SEVERO-KURILSK, PARAMUSHIR ISLAND"	50.678857	156.135304	8369.0109922832											1														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"CHINA"		"JIANTIAO, ZHEJIANG PROVINCE"	29.03	121.62	8704.579947840717						15	19	55	0.09		2														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"CHINA"		"SHIPU, ZHEJIANG PROVINCE"	29.212	121.945	8688.1610574342						15	20	55	0.2		2														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"CHINA"		"ZHUHAI, GUANGDONG PROVINCE"	22.27	113.54	9056.185472060106						15	20	30	0.09		2														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"CHINA"		"YANTIAN, GUANGDONG PROVINCE"	22.56	114.25	9004.997630155143						15	18	20	0.1		2														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"CHINA"		"NANAO, GUANGDONG PROVINCE"	23.42	117.02	8796.262107997041						15	21	40	0.12		2														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"EL SALVADOR"	"SONSONATE"	"ACAJUTLA"	13.5739	-89.8383	10084.598932443017	15	15	0						0.26		2														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"HONDURAS"		"CEDENO"	13.1529	-87.4202	10313.413068974825											1														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"HONDURAS"		"RIO GUASCORAN, EL SALVADOR-HONDURAS"	13.392	-87.8	10284.041334436963											1														
	2022	1	15	4	14	45	4	6	5824		7551		"n"	"JAPAN"		"ALL OF JAPAN"												1.34		1							3	1		2				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"HI"	"ALL OF HAWAII ISLAND, HI"	19.6	-155.95	4919.2029205609615									1		1									0.075	1				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"HI"	"MANELE HARBOR, LANAI, HI"	20.742	-156.888	4990.4546015389915											1														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"CA"	"SANTA CRUZ HARBOR, CA"	36.97	-122.02	8475.923371379155	15	15	0			15	16	50	1		1									6.5	3				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"CA"	"VENTURA HARBOR, CA"	34.27	-119.28	8487.411264599394	15	11	54	7	39						1									2	2				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"CA"	"OXNARD, CA"	34.15	-119.18	8486.846983439404											1														
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"CA"	"MOSS LANDING HARBOR, CA"	36.8	-121.78	8480.637509233986											1									0.3	1				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"CA"	"ARENA COVE, CA"	38.914	-123.711	8500.689959453935											1										1				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"CA"	"PORT SAN LUIS, CA"	35.17666	-120.755	8440.992818992285											1										1				
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"CA"	"OCEAN BEACH, SAN FRANCISCO, CA"	37.76	-122.51	8498.095168622118											1							1	1						
	2022	1	15	4	14	45	4	6	5824		7551		"a"	"USA"	"CA"	"SAN GREGORIO STATE BEACH, CA"	37.32	-122.4	8474.451006969972											1							2	1						
